var,aesthetic.label
n_orig_stbi_amindian,American Indian
n_orig_stbi_aian,"American Indian or Alaskan
Native"
n_orig_stbi_asian,Asian
n_orig_stbi_asam,Asian American
n_orig_stbi_asianeastindian,"Asian, East Indian, Other
Asian"
n_orig_stbi_asind,Asian Indian
n_orig_stbi_asianpacislander,Asian or Pacific Islander
n_orig_stbi_aus,Australian
n_orig_stbi_ausnz,Australia or New Zealand
n_orig_stbi_biracial,Biracial
n_orig_stbi_bimultracial,Biracial or multiracial
n_orig_stbi_black,Black
n_orig_stbi_blackafam,Black or African American
n_orig_stbi_brazil,Brazil
n_orig_stbi_canada,Canada
n_orig_stbi_caucasian,Caucasian
n_orig_stbi_chinese,Chinese
n_orig_stbi_cuba,Cuba
n_orig_stbi_domrep,Dominican Republic
n_orig_stbi_dutch,Dutch
n_orig_stbi_eastind,East Indian
n_orig_stbi_egypt,Egypt
n_orig_stbi_engeur,English or European
n_orig_stbi_ethminority,Ethnic Minority
n_orig_stbi_euram,European American
n_orig_stbi_filipino,Filipino
n_orig_stbi_finnish,Finnish
n_orig_stbi_firstnations,First Nations
n_orig_stbi_hispanic,Hispanic
n_orig_stbi_hispam,Hispanic American
n_orig_stbi_hisplatino,Hispanic or Latino
n_orig_stbi_india,India
n_orig_stbi_indian,Indian
n_orig_stbi_indig,Indigenous
n_orig_stbi_indonesia,Indonesia
n_orig_stbi_irish,Irish
n_orig_stbi_latinam,Latin American
n_orig_stbi_latino,Latino
n_orig_stbi_latinomixed,Latino or Mixed
n_orig_stbi_lebanon,Lebanon
n_orig_stbi_malay,Malay
n_orig_stbi_maori,Maori
n_orig_stbi_mexico,Mexico
n_orig_stbi_minority,Minority
n_orig_stbi_mixedeth,Mixed ethnicities
n_orig_stbi_mixedrace,Mixed racial background
n_orig_stbi_mixedmult,Mixed or multiple
n_orig_stbi_multiracial,Multiracial
n_orig_stbi_multicultural,Multicultural
n_orig_stbi_multiethnic,Multi-ethnic
n_orig_stbi_nativeam,Native American
n_orig_stbi_naan,"Native American or Alaskan
Native"
n_orig_stbi_nathawpacislander,"Native Hawaiian or Pacific
Islander"
n_orig_stbi_negro,Negro
n_orig_stbi_netherlands,Netherlands
n_orig_stbi_nzeuro,New Zealand European
n_orig_stbi_nicaragua,Nicaragua
n_orig_stbi_nonblack,Non-Black
n_orig_stbi_noncauc,Non-Caucasian
n_orig_stbi_nonhisp,Non-Hispanic
n_orig_stbi_norway,Norway
n_orig_stbi_norscand,Norweigan or Scandinavian
n_orig_stbi_other,Other
n_orig_stbi_otherunkn,Other/Unknown
n_orig_stbi_othereuro,Other European
n_orig_stbi_pacific,Pacific
n_orig_stbi_pacislanders,Pacific Islander
n_orig_stbi_polyam,Polynesian American
n_orig_stbi_polymalay,Polynesian Malay
n_orig_stbi_puertorico,Puerto Rico
n_orig_stbi_scandiv,Scandinavian
n_orig_stbi_singapore,Singapore
n_orig_stbi_southafrican,South African
n_orig_stbi_southamerican,South America
n_orig_stbi_spain,Spain
n_orig_stbi_undecleth,Undeclared ethnicity
n_orig_stbi_unknown,Unknown
n_orig_stbi_unrep,Unreported
n_orig_stbi_unspec,Unspecified
n_orig_stbi_uk,United Kingdom
n_orig_stbi_unitedstates,United States
n_orig_stbi_usenglspan,"US (English or Spanish
Speaking)"
n_orig_stbi_uscanada,US or Canada
n_orig_stbi_usengl,"US - English as primary
language"
n_orig_stbi_usspanish,"US - Spanish as primary
language"
n_orig_stbi_venezuela,Venezuela
n_orig_stbi_white,White
n_orig_stbi_white_euroam,White or European American
n_orig_stbi_white_nonhisp,White (non-Hispanic)
n_orig_stbi_white_nonlatino,White (non-Latino)
n_orig_stbi_whitelatino,White Latino
n_orig_stbi_zimb,Zimbabwean
severe_tbi_group_origin_complete,Complete?
n_orig_totsamp_perc,"Are you reporting numbers of
participants as whole numbers
or a percentage of the group?
If percentage, please report
as values between 0-100. Do
not include the ""%"" symbol."
n_orig_totsamp_aboriginal,Aboriginal
n_orig_totsamp_afam,African-American
n_orig_totsamp_afamasianother,"African American, Asian, or
Other"
n_orig_totsamp_afcarib,African or Caribbean
n_orig_totsamp_american,American
n_orig_totsamp_amindian,American Indian
n_orig_totsamp_aian,"American Indian or Alaskan
Native"
n_orig_totsamp_asian,Asian
n_orig_totsamp_asam,Asian American
n_orig_totsamp_asianeastindian,"Asian, East Indian, Other
Asian"
n_orig_totsamp_asind,Asian Indian
n_orig_totsamp_asianpacislander,Asian or Pacific Islander
n_orig_totsamp_aus,Australian
n_orig_totsamp_ausnz,Australia or New Zealand
n_orig_totsamp_biracial,Biracial
n_orig_totsamp_bimultracial,Biracial or multiracial
n_orig_totsamp_black,Black
n_orig_totsamp_blackafam,Black or African American
n_orig_totsamp_brazil,Brazil
n_orig_totsamp_canada,Canada
n_orig_totsamp_caucasian,Caucasian
n_orig_totsamp_chinese,Chinese
n_orig_totsamp_cuba,Cuba
n_orig_totsamp_domrep,Dominican Republic
n_orig_totsamp_dutch,Dutch
n_orig_totsamp_eastind,East Indian
n_orig_totsamp_egypt,Egypt
n_orig_totsamp_engeur,English or European
n_orig_totsamp_ethminority,Ethnic Minority
n_orig_totsamp_euram,European American
n_orig_totsamp_filipino,Filipino
n_orig_totsamp_finnish,Finnish
n_orig_totsamp_firstnations,First Nations
n_orig_totsamp_hispanic,Hispanic
n_orig_totsamp_hispam,Hispanic American
n_orig_totsamp_hisplatino,Hispanic or Latino
n_orig_totsamp_india,India
n_orig_totsamp_indian,Indian
n_orig_totsamp_indig,Indigenous
n_orig_totsamp_indonesia,Indonesia
n_orig_totsamp_irish,Irish
n_orig_totsamp_latinam,Latin American
n_orig_totsamp_latino,Latino
n_orig_totsamp_latinomixed,Latino or Mixed
n_orig_totsamp_lebanon,Lebanon
n_orig_totsamp_malay,Malay
n_orig_totsamp_maori,Maori
n_orig_totsamp_mexico,Mexico
n_orig_totsamp_minority,Minority
n_orig_totsamp_mixedeth,Mixed ethnicities
n_orig_totsamp_mixedrace,Mixed racial background
n_orig_totsamp_mixedmult,Mixed or multiple
n_orig_totsamp_multiracial,Multiracial
n_orig_totsamp_multicultural,Multicultural
n_orig_totsamp_multiethnic,Multi-ethnic
n_orig_totsamp_nativeam,Native American
n_orig_totsamp_naan,"Native American or Alaskan
Native"
n_orig_totsamp_nathawpacislander,"Native Hawaiian or Pacific
Islander"
n_orig_totsamp_negro,Negro
n_orig_totsamp_netherlands,Netherlands
n_orig_totsamp_nzeuro,New Zealand European
n_orig_totsamp_nicaragua,Nicaragua
n_orig_totsamp_nonblack,Non-Black
n_orig_totsamp_noncauc,Non-Caucasian
n_orig_totsamp_nonhisp,Non-Hispanic
n_orig_totsamp_norway,Norway
n_orig_totsamp_norscand,Norweigan or Scandinavian
n_orig_totsamp_other,Other
n_orig_totsamp_otherunkn,Other/Unknown
n_orig_totsamp_othereuro,Other European
n_orig_totsamp_pacific,Pacific
n_orig_totsamp_pacislanders,Pacific Islander
n_orig_totsamp_polyam,Polynesian American
n_orig_totsamp_polymalay,Polynesian Malay
n_orig_totsamp_puertorico,Puerto Rico
n_orig_totsamp_scandiv,Scandinavian
n_orig_totsamp_singapore,Singapore
n_orig_totsamp_southafrican,South African
n_orig_totsamp_southamerican,South America
n_orig_totsamp_spain,Spain
n_orig_totsamp_undecleth,Undeclared ethnicity
n_orig_totsamp_unknown,Unknown
n_orig_totsamp_unrep,Unreported
n_orig_totsamp_unspec,Unspecified
n_orig_totsamp_uk,United Kingdom
n_orig_totsamp_unitedstates,United States
n_orig_totsamp_usenglspan,"US (English or Spanish
Speaking)"
n_orig_totsamp_uscanada,US or Canada
n_orig_totsamp_usengl,"US - English as primary
language"
n_orig_totsamp_usspanish,"US - Spanish as primary
language"
n_orig_totsamp_venezuela,Venezuela
n_orig_totsamp_white,White
n_orig_totsamp_white_euroam,White or European American
n_orig_totsamp_white_nonhisp,White (non-Hispanic)
n_orig_totsamp_white_nonlatino,White (non-Latino)
n_orig_totsamp_whitelatino,White Latino
n_orig_totsamp_zimb,Zimbabwean
total_sample_origin_complete,Complete?
n_lang_nontbi_perc,"Are you reporting numbers of
participants as whole numbers
or a percentage of the group?
If percentage, please report
as values between 0-100. Do
not include the ""%"" symbol."
n_lang_nontbi_ausengl,Australian English
n_lang_nontbi_both,Both English and Spanish
n_lang_nontbi_chinese,Chinese
n_lang_nontbi_czech,Czech
n_lang_nontbi_dutch,Dutch
n_lang_nontbi_english,English
n_lang_nontbi_englfirst,English as first language
n_lang_nontbi_englbi,"English Bilingual (any second
language)"
n_lang_nontbi_engspanbi,English-Spanish Bilingual
n_lang_nontbi_engswed,English-Swedish Bilingual
n_lang_nontbi_englpref,English Preferred
n_lang_nontbi_englspanpref,English or Spanish Preferred
n_lang_nontbi_englfrench,English or French
n_lang_nontbi_englmalay,English or Malay
n_lang_nontbi_englorspan,English or Spanish
n_lang_nontbi_esl,English as a second language
n_lang_nontbi_finnish,Finnish
n_lang_nontbi_french,French
n_lang_nontbi_german,German
n_lang_nontbi_greek,Greek
n_lang_nontbi_italian,Italian
n_lang_nontbi_mandarin,Mandarin
n_lang_nontbi_nonengnonfin,Non-English and non-Finnish
n_lang_nontbi_other,Other
n_lang_nontbi_russian,Russian
n_lang_nontbi_spanish,Spanish
n_lang_nontbi_seb,Spanish-English Bilingual
n_lang_nontbi_spanpref,Spanish Preferred
n_lang_nontbi_swedish,Swedish
nontbi_group_language_complete,Complete?
n_lang_mtbi_perc,"Are you reporting numbers of
participants as whole numbers
or a percentage of the group?
If percentage, please report
as values between 0-100. Do
not include the ""%"" symbol."
n_lang_mtbi_ausengl,Australian English
n_lang_mtbi_both,Both English and Spanish
n_lang_mtbi_chinese,Chinese
n_lang_mtbi_czech,Czech
n_lang_mtbi_dutch,Dutch
n_lang_mtbi_english,English
n_lang_mtbi_englfirst,English as first language
n_lang_mtbi_englbi,"English Bilingual (any second
language)"
n_lang_mtbi_engspanbi,English-Spanish Bilingual
n_lang_mtbi_engswed,English-Swedish Bilingual
n_lang_mtbi_englpref,English Preferred
n_lang_mtbi_englspanpref,English or Spanish Preferred
n_lang_mtbi_englfrench,English or French
n_lang_mtbi_englmalay,English or Malay
n_lang_mtbi_englorspan,English or Spanish
n_lang_mtbi_esl,English as a second language
n_lang_mtbi_finnish,Finnish
n_lang_mtbi_french,French
n_lang_mtbi_german,German
n_lang_mtbi_greek,Greek
n_lang_mtbi_italian,Italian
n_lang_mtbi_mandarin,Mandarin
n_lang_mtbi_nonengnonfin,Non-English and non-Finnish
n_lang_mtbi_other,Other
n_lang_mtbi_russian,Russian
n_lang_mtbi_spanish,Spanish
n_lang_mtbi_seb,Spanish-English Bilingual
n_lang_mtbi_spanpref,Spanish Preferred
n_lang_mtbi_swedish,Swedish
mtbi_or_concussion_group_language_complete,Complete?
n_lang_modtbi_perc,"Are you reporting numbers of
participants as whole numbers
or a percentage of the group?
If percentage, please report
as values between 0-100. Do
not include the ""%"" symbol."
n_lang_modtbi_both,Both English and Spanish
n_lang_modtbi_chinese,Chinese
n_lang_modtbi_czech,Czech
n_lang_modtbi_dutch,Dutch
n_lang_modtbi_english,English
n_lang_modtbi_englbi,"English Bilingual (any second
language)"
n_lang_modtbi_engspanbi,English-Spanish Bilingual
n_lang_modtbi_engswed,English-Swedish Bilingual
n_lang_modtbi_englpref,English Preferred
n_lang_modtbi_englspanpref,English or Spanish Preferred
n_lang_modtbi_englfrench,English or French
n_lang_modtbi_englmalay,English or Malay
n_lang_modtbi_englorspan,English or Spanish
n_lang_modtbi_esl,English as a second language
n_lang_modtbi_finnish,Finnish
n_lang_modtbi_french,French
n_lang_modtbi_german,German
n_lang_modtbi_greek,Greek
n_lang_modtbi_italian,Italian
n_lang_modtbi_mandarin,Mandarin
n_lang_modtbi_nonengnonfin,Non-English and non-Finnish
n_lang_modtbi_other,Other
n_lang_modtbi_russian,Russian
n_lang_modtbi_spanish,Spanish
n_lang_modtbi_seb,Spanish-English Bilingual
n_lang_modtbi_spanpref,Spanish Preferred
n_lang_modtbi_swedish,Swedish
moderate_tbi_group_language_complete,Complete?
n_lang_stbi_perc,"Are you reporting numbers of
participants as whole numbers
or a percentage of the group?
If percentage, please report
as values between 0-100. Do
not include the ""%"" symbol."
n_lang_stbi_both,Both English and Spanish
n_lang_stbi_chinese,Chinese
n_lang_stbi_czech,Czech
n_lang_stbi_dutch,Dutch
n_lang_stbi_english,English
n_lang_stbi_englbi,"English Bilingual (any second
language)"
n_lang_stbi_engspanbi,English-Spanish Bilingual
n_lang_stbi_engswed,English-Swedish Bilingual
n_lang_stbi_englpref,English Preferred
n_lang_stbi_englspanpref,English or Spanish Preferred
n_lang_stbi_englfrench,English or French
n_lang_stbi_englmalay,English or Malay
n_lang_stbi_englorspan,English or Spanish
n_lang_stbi_esl,English as a second language
n_lang_stbi_finnish,Finnish
n_lang_stbi_french,French
n_lang_stbi_german,German
n_lang_stbi_greek,Greek
n_lang_stbi_italian,Italian
n_lang_stbi_mandarin,Mandarin
n_lang_stbi_nonengnonfin,Non-English and non-Finnish
n_lang_stbi_other,Other
n_lang_stbi_russian,Russian
n_lang_stbi_spanish,Spanish
n_lang_stbi_seb,Spanish-English Bilingual
n_lang_stbi_spanpref,Spanish Preferred
n_lang_stbi_swedish,Swedish
severe_tbi_group_language_complete,Complete?
n_lang_totsamp_perc,"Are you reporting numbers of
participants as whole numbers
or a percentage of the group?
If percentage, please report
as values between 0-100. Do
not include the ""%"" symbol."
n_lang_totsamp_both,Both English and Spanish
n_lang_totsamp_chinese,Chinese
n_lang_totsamp_czech,Czech
n_lang_totsamp_dutch,Dutch
n_lang_totsamp_english,English
n_lang_totsamp_englfirst,English as first language
n_lang_totsamp_englbi,"English Bilingual (any second
language)"
n_lang_totsamp_engspanbi,English-Spanish Bilingual
n_lang_totsamp_engswed,English-Swedish Bilingual
n_lang_totsamp_englpref,English Preferred
n_lang_totsamp_englspanpref,English or Spanish Preferred
n_lang_totsamp_englafrik,English or Afrikaans
n_lang_totsamp_englfrench,English or French
n_lang_totsamp_englmalay,English or Malay
n_lang_totsamp_englorspan,English or Spanish
n_lang_totsamp_esl,English as a second language
n_lang_totsamp_finnish,Finnish
n_lang_totsamp_french,French
n_lang_totsamp_german,German
n_lang_totsamp_greek,Greek
n_lang_totsamp_italian,Italian
n_lang_totsamp_mandarin,Mandarin
n_lang_totsamp_nonengl,Non-English
n_lang_totsamp_nonengnonfin,Non-English and non-Finnish
n_lang_totsamp_other,Other
n_lang_totsamp_russian,Russian
n_lang_totsamp_spanish,Spanish
n_lang_totsamp_seb,Spanish-English Bilingual
n_lang_totsamp_spanpref,Spanish Preferred
n_lang_totsamp_swedish,Swedish
total_sample_language_complete,Complete?
cognitive_test_1,Cognitive Test 1
cognitive_test_2,Cognitive Test 2
cognitive_test_3,Cognitive Test 3
cognitive_test_4,Cognitive Test 4
cognitive_test_5,Cognitive Test 5
cognitive_test_6,Cognitive Test 6
cognitive_test_7,Cognitive Test 7
cognitive_test_8,Cognitive Test 8
cognitive_test_9,Cognitive Test 9
cognitive_test_10,Cognitive Test 10
cognitive_test_11,Cognitive Test 11
cognitive_test_12,Cognitive Test 12
cognitive_test_13,Cognitive Test 13
cognitive_test_14,Cognitive Test 14
cognitive_test_15,Cognitive Test 15
cognitive_test_16,Cognitive Test 16
cognitive_tests_complete,Complete?
