record_id,pub_apa,pub_year,pop_country,total_n,Origin
116,"Allen & Gfeller, 2011",2011,USA,100,"Caucasian, 76"
116,"Allen & Gfeller, 2011",2011,USA,100,"Asian, 9"
116,"Allen & Gfeller, 2011",2011,USA,100,"Asian Indian, 8"
116,"Allen & Gfeller, 2011",2011,USA,100,"African-American, 4"
116,"Allen & Gfeller, 2011",2011,USA,100,"Other, 2"
116,"Allen & Gfeller, 2011",2011,USA,100,"Pacific Islander, 1"
153,"Amick et al., 2013",2013,USA,72,"Caucasian, 73.61"
153,"Amick et al., 2013",2013,USA,72,"Hispanic, 19.44"
153,"Amick et al., 2013",2013,USA,72,"African-American, 5.56"
153,"Amick et al., 2013",2013,USA,72,"Unknown, 1.39"
181,"Araujo et al., 2014",2014,USA,362,"Caucasian/White, 83.15"
181,"Araujo et al., 2014",2014,USA,362,"Black or African American, 10.77"
181,"Araujo et al., 2014",2014,USA,362,"Other/Unknown, 5.8"
944,"Armistead-Jehle, Cooper, & Vanderploeg, 2016",2016,USA,129,"Caucasian, 80.62"
944,"Armistead-Jehle, Cooper, & Vanderploeg, 2016",2016,USA,129,"African-American, 11.63"
944,"Armistead-Jehle, Cooper, & Vanderploeg, 2016",2016,USA,129,"Hispanic, 5.43"
944,"Armistead-Jehle, Cooper, & Vanderploeg, 2016",2016,USA,129,"Native American, 1.55"
944,"Armistead-Jehle, Cooper, & Vanderploeg, 2016",2016,USA,129,"Asian, 0.78"
117,"Babikian et al., 2011",2011,USA,384,"White, 44.01"
117,"Babikian et al., 2011",2011,USA,384,"Hispanic, 21.35"
117,"Babikian et al., 2011",2011,USA,384,"Unknown, 12.76"
117,"Babikian et al., 2011",2011,USA,384,"Hispanic American, 9.9"
117,"Babikian et al., 2011",2011,USA,384,"Other, 6.77"
117,"Babikian et al., 2011",2011,USA,384,"Black, 5.47"
1067,"Barker-Collo et al., 2015",2015,New Zealand,246,"New Zealand European, 63.82"
1067,"Barker-Collo et al., 2015",2015,New Zealand,246,"Maori, 29.27"
1067,"Barker-Collo et al., 2015",2015,New Zealand,246,"Other, 6.1"
1067,"Barker-Collo et al., 2015",2015,New Zealand,246,"Pacific Islander, 0.81"
1156,"Barrow et al., 2003",2003,USA,48,"Caucasian, 54.17"
1156,"Barrow et al., 2003",2003,USA,48,"African-American, 41.67"
1156,"Barrow et al., 2003",2003,USA,48,"Hispanic, 2.08"
540,"Barwick, Arnett, & Slobounov, 2012",2012,USA,14,"Caucasian, 71.43"
540,"Barwick, Arnett, & Slobounov, 2012",2012,USA,14,"African-American, 7.14"
540,"Barwick, Arnett, & Slobounov, 2012",2012,USA,14,"Asian American, 7.14"
540,"Barwick, Arnett, & Slobounov, 2012",2012,USA,14,"Mixed ethnicities, 7.14"
155,"Barwood & Murdoch, 2013",2013,Australia,32,"Australian, 100"
2,"Beers, Goldstein, & Katz, 1994",1994,USA,82,"African-American, 10.98"
490,"Bernick et al., 2015",2015,USA,246,"Caucasian, 36.18"
490,"Bernick et al., 2015",2015,USA,246,"Other, 30.89"
490,"Bernick et al., 2015",2015,USA,246,"African-American, 23.98"
1068,"Biederman et al., 2015",2015,USA,87,"Caucasian, 86.21"
206,"Bigler et al., 2015",2015,Multiple countries,84,"Caucasian, 84.52"
206,"Bigler et al., 2015",2015,Multiple countries,84,"Multicultural, 8.33"
206,"Bigler et al., 2015",2015,Multiple countries,84,"African or Caribbean, 4.76"
206,"Bigler et al., 2015",2015,Multiple countries,84,"Unspecified, 2.38"
207,"Blake, Ott, Villanyi, Kazhuro, & Schatz, 2015",2015,USA,60,"US or Canada, 68.33"
207,"Blake, Ott, Villanyi, Kazhuro, & Schatz, 2015",2015,USA,60,"Mexico, 25"
207,"Blake, Ott, Villanyi, Kazhuro, & Schatz, 2015",2015,USA,60,"South America, 8.33"
503,"Boake et al., 2004",2004,USA,448,"Hispanic, 57.59"
503,"Boake et al., 2004",2004,USA,448,"African-American, 26.12"
503,"Boake et al., 2004",2004,USA,448,"Caucasian, 13.62"
503,"Boake et al., 2004",2004,USA,448,"Other, 2.68"
209,"Bolzenius, Roskos, Salminen, Paul, & Bucholz, 2015",2015,USA,30,"Caucasian, 93.33"
209,"Bolzenius, Roskos, Salminen, Paul, & Bucholz, 2015",2015,USA,30,"African-American, 6.67"
1008,"Brooks, Daya, et al., 2016",2016,Canada,105,"Caucasian, 87.62"
1160,"Brooks, Khan, Daya, Mikrogianakis, & Barlow, 2014",2014,Canada,105,"Caucasian, 87.62"
49,"Broshek et al., 2005",2005,USA,131,"Caucasian, 68.7"
49,"Broshek et al., 2005",2005,USA,131,"African-American, 22.9"
49,"Broshek et al., 2005",2005,USA,131,"Other, 7.63"
955,"Clark et al., 2016",2016,USA,79,"Caucasian, 56.96"
955,"Clark et al., 2016",2016,USA,79,"Hispanic, 21.52"
955,"Clark et al., 2016",2016,USA,79,"African-American, 7.59"
955,"Clark et al., 2016",2016,USA,79,"Other, 7.59"
955,"Clark et al., 2016",2016,USA,79,"Asian, 6.33"
119,"Classen et al., 2011",2011,USA,38,"White, 68.42"
119,"Classen et al., 2011",2011,USA,38,"Other, 28.95"
119,"Classen et al., 2011",2011,USA,38,"Missing, 2.63"
1166,"Cole et al., 2013",2013,USA,419,"Caucasian, 60.14"
1166,"Cole et al., 2013",2013,USA,419,"African-American, 17.42"
1166,"Cole et al., 2013",2013,USA,419,"Latino, 12.89"
1166,"Cole et al., 2013",2013,USA,419,"Other, 6.44"
1166,"Cole et al., 2013",2013,USA,419,"Asian, 2.15"
211,"Cole et al., 2015",2015,USA,9,"African-American, 44.44"
211,"Cole et al., 2015",2015,USA,9,"White (non-Hispanic), 33.33"
211,"Cole et al., 2015",2015,USA,9,"Hispanic or Latino, 22.22"
8,"Collins et al., 1999",1999,USA,393,"European American, 48.09"
8,"Collins et al., 1999",1999,USA,393,"African-American, 46.06"
8,"Collins et al., 1999",1999,USA,393,"Polynesian American, 4.07"
8,"Collins et al., 1999",1999,USA,393,"Asian American, 1.02"
8,"Collins et al., 1999",1999,USA,393,"Hispanic American, 1.02"
1076,"Combs et al., 2015",2015,USA,251,"Non-Hispanic, 75.7"
1076,"Combs et al., 2015",2015,USA,251,"Caucasian, 43.83"
1076,"Combs et al., 2015",2015,USA,251,"Hispanic, 17.13"
1076,"Combs et al., 2015",2015,USA,251,"Other, 14.34"
1076,"Combs et al., 2015",2015,USA,251,"African-American, 9.56"
212,"Coughlin et al., 2015",2015,USA,20,"Caucasian, 65"
212,"Coughlin et al., 2015",2015,USA,20,"African-American, 35"
1170,"Daniel et al., 1999",1999,USA,34,"White, 38.23"
1170,"Daniel et al., 1999",1999,USA,34,"Black, 23.53"
1170,"Daniel et al., 1999",1999,USA,34,"Filipino, 23.53"
1170,"Daniel et al., 1999",1999,USA,34,"Hispanic, 14.71"
165,"De Beaumont et al., 2013",2013,Canada,30,"Caucasian, 100"
553,"Didehbani, Cullum, Mansinghani, Conover, & Hart, 2013",2013,USA,59,"Caucasian, 83.05"
553,"Didehbani, Cullum, Mansinghani, Conover, & Hart, 2013",2013,USA,59,"African-American, 18.64"
1078,"Dretsch, Kelly, Coldren, Parish, & Russell, 2015",2015,USA,50,"Caucasian, 78"
1078,"Dretsch, Kelly, Coldren, Parish, & Russell, 2015",2015,USA,50,"Hispanic, 14"
1078,"Dretsch, Kelly, Coldren, Parish, & Russell, 2015",2015,USA,50,"Black, 6"
1078,"Dretsch, Kelly, Coldren, Parish, & Russell, 2015",2015,USA,50,"Other, 2"
1077,"Dretsch, Parish, Kelly, Coldren, & Russell, 2015",2015,USA,85,"White, 58.82"
1077,"Dretsch, Parish, Kelly, Coldren, & Russell, 2015",2015,USA,85,"Other, 18.82"
1077,"Dretsch, Parish, Kelly, Coldren, & Russell, 2015",2015,USA,85,"Black, 10.59"
1077,"Dretsch, Parish, Kelly, Coldren, & Russell, 2015",2015,USA,85,"Hispanic, 5.88"
1079,"Dretsch, Silverberg, & Iverson, 2015",2015,USA,458,"White, 76.64"
1079,"Dretsch, Silverberg, & Iverson, 2015",2015,USA,458,"Black, 10.04"
1079,"Dretsch, Silverberg, & Iverson, 2015",2015,USA,458,"Hispanic or Latino, 6.99"
1079,"Dretsch, Silverberg, & Iverson, 2015",2015,USA,458,"Pacific Islander, 2.84"
1079,"Dretsch, Silverberg, & Iverson, 2015",2015,USA,458,"Other, 2.4"
1079,"Dretsch, Silverberg, & Iverson, 2015",2015,USA,458,"Native American, 1.09"
167,"Durazzo et al., 2013",2013,USA,64,"Caucasian, 71.88"
1240,"Echemendia, Putukian, Mackin, Julian, & Shoss, 2001",2001,USA,49,"Caucasian, 81.63"
1240,"Echemendia, Putukian, Mackin, Julian, & Shoss, 2001",2001,USA,49,"African-American, 12.24"
1240,"Echemendia, Putukian, Mackin, Julian, & Shoss, 2001",2001,USA,49,"Undeclared ethnicity, 4.08"
1240,"Echemendia, Putukian, Mackin, Julian, & Shoss, 2001",2001,USA,49,"Latino, 2.04"
37,"Erlanger et al., 2003",2003,USA,440,"Caucasian, 55"
37,"Erlanger et al., 2003",2003,USA,440,"African-American, 11.59"
37,"Erlanger et al., 2003",2003,USA,440,"Asian American, 5.91"
37,"Erlanger et al., 2003",2003,USA,440,"Hispanic, 4.09"
86,"Ettenhofer & Abeles, 2008",2008,USA,126,"Caucasian/White, 90.48"
86,"Ettenhofer & Abeles, 2008",2008,USA,126,"African-American/Black, 3.97"
86,"Ettenhofer & Abeles, 2008",2008,USA,126,"Asian, 2.38"
86,"Ettenhofer & Abeles, 2008",2008,USA,126,"Hispanic or Latino, 1.59"
86,"Ettenhofer & Abeles, 2008",2008,USA,126,"Other, 1.59"
17,"Fann, Uomoto, & Katon, 2001",2001,USA,15,"White, 86.67"
17,"Fann, Uomoto, & Katon, 2001",2001,USA,15,"American Indian, 6.67"
17,"Fann, Uomoto, & Katon, 2001",2001,USA,15,"Asian or Pacific Islander, 6.67"
110,"Fay et al., 2010",2010,USA,281,"Caucasian, 69.04"
11,"Fisher et al., 2000",2000,USA,90,"White, 93.33"
11,"Fisher et al., 2000",2000,USA,90,"Asian, 2.22"
11,"Fisher et al., 2000",2000,USA,90,"Black, 2.22"
11,"Fisher et al., 2000",2000,USA,90,"Hispanic, 2.22"
592,"Franke, Czarnota, Ketchum, & Walker, 2015",2015,USA,181,"Caucasian, 79.01"
592,"Franke, Czarnota, Ketchum, & Walker, 2015",2015,USA,181,"African-American, 14.92"
592,"Franke, Czarnota, Ketchum, & Walker, 2015",2015,USA,181,"Other, 6.08"
962,"Gill et al., 2016",2016,USA,31,"White, 80.64"
122,"Gordon, Fitzpatrick, & Hilsabeck, 2011",2011,USA,82,"Caucasian, 51.22"
122,"Gordon, Fitzpatrick, & Hilsabeck, 2011",2011,USA,82,"Hispanic or Latino, 32.93"
122,"Gordon, Fitzpatrick, & Hilsabeck, 2011",2011,USA,82,"African-American, 9.76"
122,"Gordon, Fitzpatrick, & Hilsabeck, 2011",2011,USA,82,"Asian American, 3.66"
122,"Gordon, Fitzpatrick, & Hilsabeck, 2011",2011,USA,82,"Native American, 1.22"
501,"Greiffenstein & Baker, 2003",2003,USA,75,"White, 72"
501,"Greiffenstein & Baker, 2003",2003,USA,75,"Black, 2.67"
613,"Grills & Armistead-Jehle, 2016",2016,USA,589,"Caucasian, 60.95"
613,"Grills & Armistead-Jehle, 2016",2016,USA,589,"Hispanic, 13.92"
613,"Grills & Armistead-Jehle, 2016",2016,USA,589,"African-American, 13.07"
613,"Grills & Armistead-Jehle, 2016",2016,USA,589,"Pacific Islander, 7.98"
613,"Grills & Armistead-Jehle, 2016",2016,USA,589,"Asian, 2.04"
613,"Grills & Armistead-Jehle, 2016",2016,USA,589,"Other, 2.04"
221,"Hï¿½nninen et al., 2016",2016,Finland,304,"Caucasian, 100"
221,"Hï¿½nninen et al., 2016",2016,Finland,304,"Finnish, 86.84"
21,"Hanna-Pladdy, Berry, Bennett, Phillips, & Gouvier, 2001",2001,USA,88,"Caucasian, 85.23"
21,"Hanna-Pladdy, Berry, Bennett, Phillips, & Gouvier, 2001",2001,USA,88,"African-American, 9.09"
21,"Hanna-Pladdy, Berry, Bennett, Phillips, & Gouvier, 2001",2001,USA,88,"Asian, 4.54"
21,"Hanna-Pladdy, Berry, Bennett, Phillips, & Gouvier, 2001",2001,USA,88,"Native American, 1.14"
1085,"Hart et al., 2013",2013,USA,60,"White, 78.33"
1085,"Hart et al., 2013",2013,USA,60,"African-American, 21.67"
38,"Hess, Marwitz, & Kreutzer, 2003",2003,USA,66,"Caucasian, 56.06"
38,"Hess, Marwitz, & Kreutzer, 2003",2003,USA,66,"Minority, 43.94"
171,"Hill, Rohling, Boettcher, & Meyers, 2013",2013,USA,629,"Caucasian, 89.35"
171,"Hill, Rohling, Boettcher, & Meyers, 2013",2013,USA,629,"Hispanic, 3.18"
171,"Hill, Rohling, Boettcher, & Meyers, 2013",2013,USA,629,"African-American, 2.38"
223,"Hill, Womble, & Rohling, 2015",2015,USA,174,"White, 62.07"
223,"Hill, Womble, & Rohling, 2015",2015,USA,174,"African-American, 17.82"
223,"Hill, Womble, & Rohling, 2015",2015,USA,174,"Asian, 10.92"
223,"Hill, Womble, & Rohling, 2015",2015,USA,174,"Other, 9.2"
493,"Hinton-Bayre, Geffen, & McFarland, 1997",1997,Australia,74,"Caucasian, 58.11"
493,"Hinton-Bayre, Geffen, & McFarland, 1997",1997,Australia,74,"Aboriginal, 9.46"
493,"Hinton-Bayre, Geffen, & McFarland, 1997",1997,Australia,74,"Other, 5.41"
98,"Hunt & Ferrara, 2009",2009,USA,198,"White, 90.91"
1094,"Ivins et al., 2015",2015,USA,789,"White, 65.78"
1094,"Ivins et al., 2015",2015,USA,789,"African-American, 15.34"
1094,"Ivins et al., 2015",2015,USA,789,"Hispanic, 13.05"
1094,"Ivins et al., 2015",2015,USA,789,"Other, 5.83"
172,"Jamora, Schroeder, & Ruff, 2013",2013,USA,66,"Caucasian, 78.79"
172,"Jamora, Schroeder, & Ruff, 2013",2013,USA,66,"Asian American, 7.58"
172,"Jamora, Schroeder, & Ruff, 2013",2013,USA,66,"African-American, 6.06"
172,"Jamora, Schroeder, & Ruff, 2013",2013,USA,66,"Latino, 4.54"
172,"Jamora, Schroeder, & Ruff, 2013",2013,USA,66,"Biracial, 3.03"
197,"Jones et al., 2014",2014,USA,405,"US - English as primary
language, 67.9"
197,"Jones et al., 2014",2014,USA,405,"Dominican Republic, 14.81"
197,"Jones et al., 2014",2014,USA,405,"Venezuela, 4.44"
197,"Jones et al., 2014",2014,USA,405,"Canada, 3.95"
197,"Jones et al., 2014",2014,USA,405,"US - Spanish as primary
language, 3.21"
197,"Jones et al., 2014",2014,USA,405,"Mexico, 0.74"
197,"Jones et al., 2014",2014,USA,405,"Puerto Rico, 0.74"
197,"Jones et al., 2014",2014,USA,405,"Cuba, 0.49"
197,"Jones et al., 2014",2014,USA,405,"Nicaragua, 0.25"
88,"Kashluba, Hanks, Casey, & Millis, 2008",2008,USA,229,"Black, 71.62"
88,"Kashluba, Hanks, Casey, & Millis, 2008",2008,USA,229,"White, 25.76"
88,"Kashluba, Hanks, Casey, & Millis, 2008",2008,USA,229,"Other, 2.62"
57,"Killam, Cautin, & Santucci, 2005",2005,USA,28,"Caucasian, 82.14"
57,"Killam, Cautin, & Santucci, 2005",2005,USA,28,"Other, 17.86"
113,"Kontos, Elbin, Covassin, & Larson, 2010",2010,USA,96,"African-American, 50"
113,"Kontos, Elbin, Covassin, & Larson, 2010",2010,USA,96,"White, 50"
1100,"Krishnan, Smith, & Donders, 2012",2012,USA,304,"Caucasian, 52.63"
1100,"Krishnan, Smith, & Donders, 2012",2012,USA,304,"Hispanic, 2.3"
1100,"Krishnan, Smith, & Donders, 2012",2012,USA,304,"Other, 1.97"
1100,"Krishnan, Smith, & Donders, 2012",2012,USA,304,"African-American, 1.64"
129,"Krivitzky et al., 2011",2011,USA,26,"Caucasian, 88.46"
129,"Krivitzky et al., 2011",2011,USA,26,"African-American, 11.54"
152,"Lange et al., 2012",2012,USA,56,"Caucasian, 89.29"
152,"Lange et al., 2012",2012,USA,56,"African American, Asian, or
Other, 10.71"
100,"Lange, Iverson, & Franzen, 2009",2009,USA,40,"Caucasian, 100"
115,"Lange, Iverson, Brooks, & Rennison, 2010",2010,Canada,63,"Caucasian, 74.6"
115,"Lange, Iverson, Brooks, & Rennison, 2010",2010,Canada,63,"East Indian, 9.52"
115,"Lange, Iverson, Brooks, & Rennison, 2010",2010,Canada,63,"Other, 7.94"
115,"Lange, Iverson, Brooks, & Rennison, 2010",2010,Canada,63,"Asian, 4.76"
115,"Lange, Iverson, Brooks, & Rennison, 2010",2010,Canada,63,"First Nations, 3.17"
151,"Lange, Pancholi, Bhagwat, Anderson-Barnes, & French, 2012",2012,USA,143,"Caucasian, 84.61"
151,"Lange, Pancholi, Bhagwat, Anderson-Barnes, & French, 2012",2012,USA,143,"African-American, 8.39"
151,"Lange, Pancholi, Bhagwat, Anderson-Barnes, & French, 2012",2012,USA,143,"Hispanic, 4.2"
151,"Lange, Pancholi, Bhagwat, Anderson-Barnes, & French, 2012",2012,USA,143,"Other, 2.8"
175,"Larson, Kondiles, Starr, & Zollman, 2013",2013,USA,155,"African-American, 67.74"
175,"Larson, Kondiles, Starr, & Zollman, 2013",2013,USA,155,"Caucasian, 29.68"
176,"Larson, Zollman, Kondiles, & Starr, 2013",2013,USA,205,"African-American, 63.9"
176,"Larson, Zollman, Kondiles, & Starr, 2013",2013,USA,205,"Caucasian, 32.2"
559,"Levin et al., 2013",2013,USA,187,"Non-Black, 65.24"
559,"Levin et al., 2013",2013,USA,187,"Black, 34.76"
1104,"Lippa et al., 2014",2014,USA,131,"Caucasian, 64.89"
1104,"Lippa et al., 2014",2014,USA,131,"Hispanic, 18.32"
1104,"Lippa et al., 2014",2014,USA,131,"African-American, 11.45"
1104,"Lippa et al., 2014",2014,USA,131,"Other, 4.58"
1104,"Lippa et al., 2014",2014,USA,131,"Multiracial, 0.76"
952,"Lopez et al., 2017",2017,USA,39,"Caucasian, 74.36"
952,"Lopez et al., 2017",2017,USA,39,"African-American, 10.26"
952,"Lopez et al., 2017",2017,USA,39,"Hispanic, 7.69"
952,"Lopez et al., 2017",2017,USA,39,"Mixed racial background, 5.13"
952,"Lopez et al., 2017",2017,USA,39,"Asian, 2.56"
203,"Louey et al., 2014",2014,Australia,524,"English or European, 46.18"
203,"Louey et al., 2014",2014,Australia,524,"Indigenous, 4.2"
1141,"Lovell, Iverson, Collins, McKeag, & Maroon, 1999",1999,USA,383,"White, 95.56"
1141,"Lovell, Iverson, Collins, McKeag, & Maroon, 1999",1999,USA,383,"Other, 4.44"
132,"Luethcke, Bryan, Morrow, & Isler, 2011",2011,USA,77,"White, 68.83"
132,"Luethcke, Bryan, Morrow, & Isler, 2011",2011,USA,77,"Black, 22.08"
132,"Luethcke, Bryan, Morrow, & Isler, 2011",2011,USA,77,"Hispanic, 11.69"
132,"Luethcke, Bryan, Morrow, & Isler, 2011",2011,USA,77,"Asian or Pacific Islander, 2.6"
606,"Mac Donald et al., 2015",2015,USA,72,"White, 70.83"
606,"Mac Donald et al., 2015",2015,USA,72,"Hispanic or Latino, 19.44"
606,"Mac Donald et al., 2015",2015,USA,72,"African-American, 9.72"
180,"Macciocchi, Seel, & Thompson, 2013",2013,USA,117,"White, 60.68"
180,"Macciocchi, Seel, & Thompson, 2013",2013,USA,117,"African-American, 36.75"
180,"Macciocchi, Seel, & Thompson, 2013",2013,USA,117,"Other, 2.56"
570,"MacDonald et al., 2014",2014,USA,84,"White, 77.38"
570,"MacDonald et al., 2014",2014,USA,84,"African-American, 11.9"
570,"MacDonald et al., 2014",2014,USA,84,"Hispanic or Latino, 11.9"
