record_id,pub_apa,pub_year,pop_country,total_n,Origin
570,"MacDonald et al., 2014",2014,USA,84,"Asian, 2.38"
102,"Maillard-Wermelinger et al., 2009",2009,USA,285,"White (non-Hispanic), 68.77"
310,"Maruff et al., 2009",2009,Unknown or Unreported,493,"Caucasian, 97.97"
447,"Massey, Meares, Batchelor, & Bryant, 2015",2015,Australia,50,"Australian, 64"
1106,"Matser, Kessels, Jordan, Lezak, & Troost, 1998",1998,Netherlands,80,"Dutch, 100"
499,"Matser, Kessels, Lezak, & Troost, 2001",2001,Netherlands,84,"Dutch, 100"
251,"Matser, Kessels, Lezak, Jordan, & Troost, 1999",1999,Netherlands,60,"Netherlands, 100"
1138,"Matser, Kessels, Lezak, Troost, & Jordan, 2000",2000,Netherlands,64,"Dutch, 100"
273,"McAllister et al., 2005",2005,USA,66,"Caucasian, 100"
347,"McAllister et al., 2012",2012,USA,113,"Caucasian, 94.69"
513,"McCauley et al., 2008",2008,USA,139,"Hispanic, 39.57"
513,"McCauley et al., 2008",2008,USA,139,"African-American, 38.13"
513,"McCauley et al., 2008",2008,USA,139,"European American, 19.42"
513,"McCauley et al., 2008",2008,USA,139,"Other, 2.88"
401,"McCauley et al., 2014",2014,USA,178,"Non-Hispanic, 62.36"
401,"McCauley et al., 2014",2014,USA,178,"European American, 60.67"
401,"McCauley et al., 2014",2014,USA,178,"Hispanic, 37.64"
401,"McCauley et al., 2014",2014,USA,178,"African-American, 35.39"
401,"McCauley et al., 2014",2014,USA,178,"Biracial or multiracial, 2.81"
401,"McCauley et al., 2014",2014,USA,178,"Asian, 1.12"
252,"McDonald & Franzen, 1999",1999,USA,75,"White, 88"
252,"McDonald & Franzen, 1999",1999,USA,75,"Black, 12"
404,"McGlinchey, Fortier, Venne, Maksimovskiy, & Milberg, 2014",2014,USA,88,"White, 81.82"
404,"McGlinchey, Fortier, Venne, Maksimovskiy, & Milberg, 2014",2014,USA,88,"Hispanic or Latino, 10.23"
404,"McGlinchey, Fortier, Venne, Maksimovskiy, & Milberg, 2014",2014,USA,88,"Black or African American, 4.54"
404,"McGlinchey, Fortier, Venne, Maksimovskiy, & Milberg, 2014",2014,USA,88,"American Indian, 1.14"
404,"McGlinchey, Fortier, Venne, Maksimovskiy, & Milberg, 2014",2014,USA,88,"Asian, 1.14"
576,"Merritt & Arnett, 2014",2014,USA,757,"Caucasian, 73.18"
576,"Merritt & Arnett, 2014",2014,USA,757,"African-American, 20.48"
576,"Merritt & Arnett, 2014",2014,USA,757,"Other, 6.34"
451,"Meyer & Arnett, 2015b",2015,USA,462,"Caucasian, 71.43"
451,"Meyer & Arnett, 2015b",2015,USA,462,"African-American, 20.13"
451,"Meyer & Arnett, 2015b",2015,USA,462,"Biracial or multiracial, 3.25"
451,"Meyer & Arnett, 2015b",2015,USA,462,"Hispanic American, 1.73"
451,"Meyer & Arnett, 2015b",2015,USA,462,"Asian American, 1.51"
451,"Meyer & Arnett, 2015b",2015,USA,462,"Other, 1.08"
451,"Meyer & Arnett, 2015b",2015,USA,462,"Latin American, 0.43"
451,"Meyer & Arnett, 2015b",2015,USA,462,"Multiracial, 0.43"
268,"Meyers & Rohling, 2004",2004,USA,160,"Caucasian, 96.25"
268,"Meyers & Rohling, 2004",2004,USA,160,"Mixed racial background, 1.88"
268,"Meyers & Rohling, 2004",2004,USA,160,"Native American, 1.25"
268,"Meyers & Rohling, 2004",2004,USA,160,"Hispanic, 0.62"
410,"Nakayama, Covassin, Schatz, Nogle, & Kovan, 2014",2014,USA,85,"White, 75.29"
410,"Nakayama, Covassin, Schatz, Nogle, & Kovan, 2014",2014,USA,85,"Unreported, 11.77"
410,"Nakayama, Covassin, Schatz, Nogle, & Kovan, 2014",2014,USA,85,"African-American, 5.88"
410,"Nakayama, Covassin, Schatz, Nogle, & Kovan, 2014",2014,USA,85,"Hispanic or Latino, 3.53"
410,"Nakayama, Covassin, Schatz, Nogle, & Kovan, 2014",2014,USA,85,"Asian American, 2.35"
410,"Nakayama, Covassin, Schatz, Nogle, & Kovan, 2014",2014,USA,85,"Other, 2.35"
324,"Nelson et al., 2010",2010,USA,119,"Caucasian, 93.28"
350,"Nelson et al., 2012",2012,USA,104,"Caucasian, 97.11"
482,"Nelson et al., 2016",2016,USA,331,"White, 85.5"
482,"Nelson et al., 2016",2016,USA,331,"Black, 11.78"
482,"Nelson et al., 2016",2016,USA,331,"Other, 1.21"
482,"Nelson et al., 2016",2016,USA,331,"Asian, 0.91"
482,"Nelson et al., 2016",2016,USA,331,"Native Hawaiian or Pacific
Islander, 0.6"
1115,"Nelson et al., 2016",2016,USA,8056,"White, 73.5"
1115,"Nelson et al., 2016",2016,USA,8056,"African-American, 21.5"
609,"Nelson, Pfaller, Rein, & McCrea, 2015",2015,USA,2063,"White, 83.42"
609,"Nelson, Pfaller, Rein, & McCrea, 2015",2015,USA,2063,"Black, 12.12"
609,"Nelson, Pfaller, Rein, & McCrea, 2015",2015,USA,2063,"Unknown, 2.08"
609,"Nelson, Pfaller, Rein, & McCrea, 2015",2015,USA,2063,"Asian, 1.21"
609,"Nelson, Pfaller, Rein, & McCrea, 2015",2015,USA,2063,"Native Hawaiian or Pacific
Islander, 0.58"
375,"Newman, Reesman, Vaughan, & Gioia, 2013",2013,USA,184,"Caucasian, 22.28"
375,"Newman, Reesman, Vaughan, & Gioia, 2013",2013,USA,184,"African-American, 14.13"
375,"Newman, Reesman, Vaughan, & Gioia, 2013",2013,USA,184,"Mixed or multiple, 4.35"
375,"Newman, Reesman, Vaughan, & Gioia, 2013",2013,USA,184,"Asian or Pacific Islander, 0.54"
375,"Newman, Reesman, Vaughan, & Gioia, 2013",2013,USA,184,"Hispanic, 0.54"
325,"Ord, Boettcher, Greve, & Bianchini, 2010",2010,USA,84,"Caucasian, 71.43"
416,"Ott, Schatz, Solomon, & Ryan, 2014",2014,USA,23775,"Hispanic, 49.72"
456,"Panenka et al., 2015",2015,Canada,94,"Caucasian, 55.32"
456,"Panenka et al., 2015",2015,Canada,94,"Asian, East Indian, Other
Asian, 10.64"
315,"Paré, Rabin, Fogel, & Pépin, 2009",2009,Canada,116,"White, 100"
339,"Ponsford, Cameron, Fitzgerald, Grant, & Mikocka-Walus, 2011",2011,Australia,223,"Australia or New Zealand, 82.06"
339,"Ponsford, Cameron, Fitzgerald, Grant, & Mikocka-Walus, 2011",2011,Australia,223,"United Kingdom, 4.48"
339,"Ponsford, Cameron, Fitzgerald, Grant, & Mikocka-Walus, 2011",2011,Australia,223,"India, 3.14"
339,"Ponsford, Cameron, Fitzgerald, Grant, & Mikocka-Walus, 2011",2011,Australia,223,"Other European, 2.24"
339,"Ponsford, Cameron, Fitzgerald, Grant, & Mikocka-Walus, 2011",2011,Australia,223,"Brazil, 0.45"
339,"Ponsford, Cameron, Fitzgerald, Grant, & Mikocka-Walus, 2011",2011,Australia,223,"Egypt, 0.45"
339,"Ponsford, Cameron, Fitzgerald, Grant, & Mikocka-Walus, 2011",2011,Australia,223,"Indonesia, 0.45"
339,"Ponsford, Cameron, Fitzgerald, Grant, & Mikocka-Walus, 2011",2011,Australia,223,"Lebanon, 0.45"
339,"Ponsford, Cameron, Fitzgerald, Grant, & Mikocka-Walus, 2011",2011,Australia,223,"Singapore, 0.45"
339,"Ponsford, Cameron, Fitzgerald, Grant, & Mikocka-Walus, 2011",2011,Australia,223,"South African, 0.45"
422,"Proto et al., 2014",2014,USA,178,"White, 67.42"
422,"Proto et al., 2014",2014,USA,178,"Latino, 15.73"
422,"Proto et al., 2014",2014,USA,178,"Black, 12.92"
422,"Proto et al., 2014",2014,USA,178,"Asian, 2.81"
422,"Proto et al., 2014",2014,USA,178,"Other, 1.12"
423,"Provance et al., 2014",2014,USA,80,"White, 68.75"
423,"Provance et al., 2014",2014,USA,80,"Unknown, 18.75"
423,"Provance et al., 2014",2014,USA,80,"Black, 6.25"
423,"Provance et al., 2014",2014,USA,80,"Other, 5"
423,"Provance et al., 2014",2014,USA,80,"Asian, 1.25"
354,"Rabinowitz & Arnett, 2012",2012,USA,574,"Caucasian, 74.91"
354,"Rabinowitz & Arnett, 2012",2012,USA,574,"African-American, 17.94"
354,"Rabinowitz & Arnett, 2012",2012,USA,574,"Asian American, 1.04"
567,"Rabinowitz & Arnett, 2013",2013,USA,113,"Caucasian, 80.53"
567,"Rabinowitz & Arnett, 2013",2013,USA,113,"African-American, 15.93"
461,"Rabinowitz et al., 2015",2015,USA,170,"Black, 36.47"
462,"Rabinowitz, Merritt, & Arnett, 2015",2015,USA,655,"Caucasian, 73.44"
261,"Ravdin, Barr, Jordan, Lathan, & Relkin, 2003",2003,USA,18,"White, 44.44"
261,"Ravdin, Barr, Jordan, Lathan, & Relkin, 2003",2003,USA,18,"Hispanic, 38.89"
261,"Ravdin, Barr, Jordan, Lathan, & Relkin, 2003",2003,USA,18,"Black, 16.67"
1124,"Register-Mihalik, De Maio, Tibbo-Valeriote, & Wooten, 2015",2015,USA,245,"White, 71.02"
381,"Resch, Driscoll, et al., 2013",2013,Multiple countries,91,"Irish, 50.55"
381,"Resch, Driscoll, et al., 2013",2013,Multiple countries,91,"US or Canada, 49.45"
382,"Rieger et al., 2013",2013,USA,69,"Caucasian, 76.81"
382,"Rieger et al., 2013",2013,USA,69,"African-American, 11.59"
382,"Rieger et al., 2013",2013,USA,69,"Native American, 4.35"
382,"Rieger et al., 2013",2013,USA,69,"Asian American, 2.9"
382,"Rieger et al., 2013",2013,USA,69,"Multi-ethnic, 2.9"
382,"Rieger et al., 2013",2013,USA,69,"Latin American, 1.45"
293,"Ruocco & Swirsky-Sacchetti, 2007",2007,USA,161,"Caucasian, 86.96"
293,"Ruocco & Swirsky-Sacchetti, 2007",2007,USA,161,"African-American, 9.32"
293,"Ruocco & Swirsky-Sacchetti, 2007",2007,USA,161,"Hispanic, 1.86"
293,"Ruocco & Swirsky-Sacchetti, 2007",2007,USA,161,"Other, 1.24"
293,"Ruocco & Swirsky-Sacchetti, 2007",2007,USA,161,"Native American, 0.62"
561,"Schatz & Maerlender, 2013",2013,USA,21917,"United States, 100"
562,"Schatz & Sandel, 2013",2013,USA,236,"United States, 100"
358,"Schnabel & Kydd, 2012",2012,New Zealand,240,"Caucasian, 73.33"
358,"Schnabel & Kydd, 2012",2012,New Zealand,240,"Maori, 15"
358,"Schnabel & Kydd, 2012",2012,New Zealand,240,"Asian, 6.25"
358,"Schnabel & Kydd, 2012",2012,New Zealand,240,"Other, 5.42"
1009,"Schroeder, Ruff, & Jäncke, 2015",2015,USA,91,"Caucasian, 79.12"
1009,"Schroeder, Ruff, & Jäncke, 2015",2015,USA,91,"Asian American, 7.69"
1009,"Schroeder, Ruff, & Jäncke, 2015",2015,USA,91,"African-American, 5.5"
1009,"Schroeder, Ruff, & Jäncke, 2015",2015,USA,91,"Latino, 5.5"
1009,"Schroeder, Ruff, & Jäncke, 2015",2015,USA,91,"Biracial, 2.2"
385,"Shandera-Ochsner et al., 2013",2013,USA,81,"Caucasian, 85.19"
385,"Shandera-Ochsner et al., 2013",2013,USA,81,"African-American, 12.35"
385,"Shandera-Ochsner et al., 2013",2013,USA,81,"Hispanic, 2.47"
1148,"Shuttleworth-Edwards, Radloff, Whitefield-Alexander, Smith, & Horsman, 2014",2014,South Africa,251,"South African, 100"
304,"Shuttleworth-Edwards, Smith, & Radloff, 2008",2008,South Africa,45,"Caucasian, 91.11"
304,"Shuttleworth-Edwards, Smith, & Radloff, 2008",2008,South Africa,45,"Zimbabwean, 8.89"
319,"Shuttleworth-Edwards, Whitefield-Alexander, Radloff, Taylor, & Lovell, 2009",2009,Multiple countries,11257,"White, 100"
319,"Shuttleworth-Edwards, Whitefield-Alexander, Radloff, Taylor, & Lovell, 2009",2009,Multiple countries,11257,"United States, 85.64"
319,"Shuttleworth-Edwards, Whitefield-Alexander, Radloff, Taylor, & Lovell, 2009",2009,Multiple countries,11257,"South African, 14.36"
428,"Silverberg, Luoto, Öhman, & Iverson, 2014",2014,Finland,59,"Caucasian, 100"
386,"Siman et al., 2013",2013,USA,38,"Non-Black, 60.53"
387,"Soble, Spanierman, & Smith, 2013",2013,USA,125,"White, 91.2"
387,"Soble, Spanierman, & Smith, 2013",2013,USA,125,"African-American, 4"
387,"Soble, Spanierman, & Smith, 2013",2013,USA,125,"Hispanic or Latino, 4"
387,"Soble, Spanierman, & Smith, 2013",2013,USA,125,"Other, 0.8"
534,"Sponheim et al., 2011",2011,USA,17,"Caucasian, 100"
1127,"Stamm et al., 2015",2015,USA,42,"African-American, 42.86"
469,"Strain et al., 2015",2015,USA,55,"White, 78.18"
469,"Strain et al., 2015",2015,USA,55,"African-American, 20"
469,"Strain et al., 2015",2015,USA,55,"Asian, 1.82"
321,"Straume-Næsheim et al., 2009",2009,Norway,455,"Norweigan or Scandinavian, 69.67"
504,"Straume-Næsheim, Andersen, & Bahr, 2005",2005,Norway,232,"Norway, 83.19"
504,"Straume-Næsheim, Andersen, & Bahr, 2005",2005,Norway,232,"Other European, 9.05"
504,"Straume-Næsheim, Andersen, & Bahr, 2005",2005,Norway,232,"Scandinavian, 8.19"
434,"Suchy, Euler, & Eastvold, 2014",2014,USA,38,"Non-Caucasian, 18.42"
1230,"Tay, Ang, Lau, Meyyappan, & Collinson, 2010",2010,Singapore,76,"Chinese, 78.95"
1230,"Tay, Ang, Lau, Meyyappan, & Collinson, 2010",2010,Singapore,76,"Indian, 13.16"
1230,"Tay, Ang, Lau, Meyyappan, & Collinson, 2010",2010,Singapore,76,"Malay, 5.26"
1230,"Tay, Ang, Lau, Meyyappan, & Collinson, 2010",2010,Singapore,76,"Other, 2.63"
330,"Taylor et al., 2010",2010,USA,285,"White, 68.77"
484,"Teel, Gay, Johnson, & Slobounov, 2016",2016,USA,152,"White, 66.45"
484,"Teel, Gay, Johnson, & Slobounov, 2016",2016,USA,152,"African-American, 28.29"
360,"Terry et al., 2012",2012,USA,40,"White (non-Latino), 87.5"
360,"Terry et al., 2012",2012,USA,40,"African-American, 5"
360,"Terry et al., 2012",2012,USA,40,"White Latino, 5"
360,"Terry et al., 2012",2012,USA,40,"Asian American, 2.5"
391,"Thaler et al., 2013",2013,USA,78,"Caucasian, 65.39"
391,"Thaler et al., 2013",2013,USA,78,"Hispanic, 15.38"
391,"Thaler et al., 2013",2013,USA,78,"African-American, 11.54"
391,"Thaler et al., 2013",2013,USA,78,"Other, 7.69"
564,"Theadom et al., 2013",2013,New Zealand,60,"New Zealand European, 76.67"
564,"Theadom et al., 2013",2013,New Zealand,60,"Maori, 23.33"
945,"Theadom et al., 2016",2016,New Zealand,341,"White, 66.28"
945,"Theadom et al., 2016",2016,New Zealand,341,"Maori, 28.15"
945,"Theadom et al., 2016",2016,New Zealand,341,"Asian, 2.64"
945,"Theadom et al., 2016",2016,New Zealand,341,"Pacific, 2.64"
945,"Theadom et al., 2016",2016,New Zealand,341,"Other, 0.29"
603,"Theadom, Cropley, et al., 2015",2015,New Zealand,346,"New Zealand European, 63.3"
603,"Theadom, Cropley, et al., 2015",2015,New Zealand,346,"Maori, 33.24"
603,"Theadom, Cropley, et al., 2015",2015,New Zealand,346,"Other, 3.47"
597,"Theadom, Parmar, et al., 2015",2015,New Zealand,142,"New Zealand European, 78.17"
394,"Trontel, Hall, Ashendorf, & O’Connor, 2013",2013,USA,49,"Caucasian, 91.84"
394,"Trontel, Hall, Ashendorf, & O’Connor, 2013",2013,USA,49,"African-American, 4.08"
394,"Trontel, Hall, Ashendorf, & O’Connor, 2013",2013,USA,49,"American Indian, 4.08"
440,"Tsushima & Siu, 2014",2014,USA,247,"Mixed racial background, 43.32"
440,"Tsushima & Siu, 2014",2014,USA,247,"Native Hawaiian or Pacific
Islander, 34.01"
440,"Tsushima & Siu, 2014",2014,USA,247,"Asian, 11.74"
440,"Tsushima & Siu, 2014",2014,USA,247,"Caucasian, 4.86"
440,"Tsushima & Siu, 2014",2014,USA,247,"Unreported, 3.64"
440,"Tsushima & Siu, 2014",2014,USA,247,"Hispanic, 2.02"
440,"Tsushima & Siu, 2014",2014,USA,247,"African-American, 1.22"
440,"Tsushima & Siu, 2014",2014,USA,247,"Native American or Alaskan
Native, 0.4"
395,"Tsushima, Shirakawa, & Geling, 2013",2013,USA,51,"Mixed ethnicities, 43.14"
395,"Tsushima, Shirakawa, & Geling, 2013",2013,USA,51,"Asian, 31.37"
395,"Tsushima, Shirakawa, & Geling, 2013",2013,USA,51,"Caucasian, 15.69"
395,"Tsushima, Shirakawa, & Geling, 2013",2013,USA,51,"Pacific Islander, 9.8"
486,"Van Patten, Keith, Bertolin, & Wright, 2016",2016,USA,100,"Caucasian, 96"
1233,"Vanderploeg, Belanger, & Curtiss, 2009",2009,USA,826,"Minority, 19.25"
1234,"Vanderploeg, Curtiss, & Belanger, 2005",2005,USA,3832,"White, 81.31"
1234,"Vanderploeg, Curtiss, & Belanger, 2005",2005,USA,3832,"Black, 12.11"
1234,"Vanderploeg, Curtiss, & Belanger, 2005",2005,USA,3832,"Hispanic, 4.67"
1234,"Vanderploeg, Curtiss, & Belanger, 2005",2005,USA,3832,"Other, 1.85"
543,"Vasterling et al., 2012",2012,USA,760,"Ethnic Minority, 42.9"
915,"Veeramuthu et al., 2014",2014,Malaysia,21,"Malay, 57.14"
915,"Veeramuthu et al., 2014",2014,Malaysia,21,"Indian, 28.57"
915,"Veeramuthu et al., 2014",2014,Malaysia,21,"Chinese, 14.29"
946,"Veeramuthu et al., 2016",2016,Malaysia,41,"Polynesian Malay, 75.61"
299,"Vilar-López et al., 2007",2007,Spain,61,"Spain, 100"
1238,"Wäljas et al., 2015",2015,Finland,186,"Caucasian, 100"
584,"Waid-Ebbs et al., 2014",2014,USA,6,"White, 83.33"
584,"Waid-Ebbs et al., 2014",2014,USA,6,"African-American, 16.67"
443,"Walker, Franke, Cifu, & Hart, 2014",2014,USA,60,"Caucasian, 78.33"
443,"Walker, Franke, Cifu, & Hart, 2014",2014,USA,60,"Hispanic, 16.67"
443,"Walker, Franke, Cifu, & Hart, 2014",2014,USA,60,"African-American, 3.33"
443,"Walker, Franke, Cifu, & Hart, 2014",2014,USA,60,"Native American, 1.67"
960,"Wang et al., 2016",2016,USA,37,"White, 72.97"
960,"Wang et al., 2016",2016,USA,37,"Black, 24.32"
960,"Wang et al., 2016",2016,USA,37,"Other, 2.7"
476,"Whiteside et al., 2015",2015,USA,224,"Caucasian, 95.98"
548,"Willeumier, Taylor, & Amen, 2012",2012,USA,100,"Caucasian, 60"
548,"Willeumier, Taylor, & Amen, 2012",2012,USA,100,"African-American, 33"
548,"Willeumier, Taylor, & Amen, 2012",2012,USA,100,"Mixed or multiple, 6"
548,"Willeumier, Taylor, & Amen, 2012",2012,USA,100,"Hispanic, 1"
488,"Winkler et al., 2016",2016,USA,100,"Caucasian, 70"
488,"Winkler et al., 2016",2016,USA,100,"African-American, 14"
488,"Winkler et al., 2016",2016,USA,100,"Multiracial, 9"
488,"Winkler et al., 2016",2016,USA,100,"Asian, 5"
488,"Winkler et al., 2016",2016,USA,100,"American Indian or Alaskan
Native, 1"
488,"Winkler et al., 2016",2016,USA,100,"Native Hawaiian or Pacific
Islander, 1"
444,"Wisdom et al., 2014",2014,USA,134,"Caucasian, 60.45"
444,"Wisdom et al., 2014",2014,USA,134,"Hispanic, 20.15"
444,"Wisdom et al., 2014",2014,USA,134,"African-American, 14.18"
444,"Wisdom et al., 2014",2014,USA,134,"Other, 5.22"
612,"Wright et al., 2016",2016,USA,40,"Caucasian, 57.5"
612,"Wright et al., 2016",2016,USA,40,"African-American, 32.5"
612,"Wright et al., 2016",2016,USA,40,"Other, 10"
578,"Zollman, Starr, Kondiles, Cyborski, & Larson, 2014",2014,USA,300,"Black or African American, 66.33"
578,"Zollman, Starr, Kondiles, Cyborski, & Larson, 2014",2014,USA,300,"White or European American, 30"
